,交易日期,账户可用资金,持仓市值,印花税,券商佣金,总资产,净值,手续费,涨跌幅,杠杆,实际杠杆,净值max2here,净值dd2here
0,2025-04-01,100000.0,0.0,0.0,0.0,100000.0,1.0,0.0,,1.0,0.0,1.0,0.0
1,2025-04-02,92439.0928,7611.0,0.0,0.9072,100050.0928,1.000500928,0.9072,0.0005009279999999006,1.0,0.0760718934585536,1.000500928,0.0
2,2025-04-03,85591.27115999999,14545.0,0.0,0.8216399999999999,100136.27115999999,1.0013627116,0.8216399999999999,0.000861352124603032,1.0,0.1452520633283785,1.0013627116,0.0
3,2025-04-07,79196.50387999999,19953.0,0.0,0.76728,99149.50387999999,0.9914950387999999,0.76728,-0.00985424430697368,1.0,0.2012415515880845,1.0013627116,-0.00985424430697368
4,2025-04-08,73469.81675999999,26051.0,0.0,0.68712,99520.81675999999,0.9952081675999999,0.68712,0.003744979707103635,1.0,0.26176433080149897,1.0013627116,-0.006146168544828412
5,2025-04-09,77466.33563999999,22198.0,4.0009999999999994,0.4801199999999999,99664.33563999999,0.9966433563999999,4.481119999999999,0.0014420990971779624,1.0,0.22272761723092144,1.0013627116,-0.004712932831760108
6,2025-04-10,78984.01211999998,20744.0,3.6340000000000003,0.6895199999999999,99728.01211999998,0.9972801211999999,4.32352,0.0006389093911185473,1.0,0.20800575043087505,1.0013627116,-0.004077034577687377
7,2025-04-11,78984.01211999998,20725.0,2.2737367544323206e-16,5.456968210637569e-17,99709.01211999998,0.9970901211999998,2.8194335754960775e-16,-0.00019051818637616513,1.0,0.20785483237019162,1.0013627116,-0.004266776014830054
8,2025-04-14,75046.53967999997,24871.0,1.1368683772161603e-16,0.47243999999999997,99917.53967999997,0.9991753967999997,0.4724400000000001,0.0020913612076409738,1.0,0.2489152563168878,1.0013627116,-0.0021843381770281223
9,2025-04-15,77709.55375999997,22381.0,2.666,0.31992000000000004,100090.55375999997,1.0009055375999996,2.98592,0.0017315686570555933,1.0,0.2236075149875363,1.0013627116,-0.00045655185149628963
10,2025-04-16,78086.48311999996,22286.0,0.8999999999999999,0.17064,100372.48311999996,1.0037248311999996,1.0706399999999998,0.0028167429333643135,1.0,0.22203296468571027,1.0037248311999996,0.0
11,2025-04-17,77508.14231999996,22850.0,1.8320000000000003,0.5088,100358.14231999996,1.0035814231999995,2.3408,-0.00014287581171879005,1.0,0.22768456521585412,1.0037248311999996,-0.00014287581171879005
12,2025-04-18,77579.40819999995,22915.0,0.599,0.13512000000000005,100494.40819999995,1.0049440819999995,0.73412,0.0013577959580548526,1.0,0.2280226373829227,1.0049440819999995,0.0
13,2025-04-21,77024.54699999993,23344.0,2.2539999999999996,0.6072,100368.54699999993,1.0036854699999993,2.8611999999999993,-0.0012524199331522823,1.0,0.2325828229833796,1.0049440819999995,-0.0012524199331522823
14,2025-04-22,72615.28519999993,28047.0,0.5909999999999997,0.6707999999999998,100662.28519999993,1.0066228519999993,1.2617999999999996,0.0029265961178057687,1.0,0.27862470978356074,1.0066228519999993,0.0
15,2025-04-23,72287.51187999993,28184.0,0.5919999999999997,0.18131999999999998,100471.51187999993,1.0047151187999994,0.7733199999999998,-0.001895181692139758,1.0,0.28051732747549474,1.0066228519999993,-0.001895181692139758
16,2025-04-24,70280.65183999993,30463.0,1.3059999999999998,0.5540400000000001,100743.65183999993,1.0074365183999994,1.86004,0.0027086280967387744,1.0,0.3023813356337433,1.0074365183999994,0.0
17,2025-04-25,65461.14264889661,35471.579684763565,0.012084063047285667,0.5811700875656743,100932.72233366017,1.0093272233366017,0.59325415061296,0.0018767484621315944,1.0,0.3514378574621494,1.0093272233366017,0.0
18,2025-04-28,69981.98955999994,30793.0,4.525915936952715,0.5431099124343258,100774.98955999994,1.0077498955999995,5.069025849387041,-0.001562751603377932,1.0,0.3055619269666736,1.0093272233366017,-0.001562751603377932
19,2025-04-29,69699.62219222411,31074.95796847636,1.8990210157618217,0.48936252189141866,100774.58016070047,1.0077458016070047,2.3883835376532403,-4.062508974445045e-06,1.0,0.3083610759670007,1.0093272233366017,-0.0015668077636599165
20,2025-04-30,66634.18386440657,33520.61408269943,0.022957945080947527,0.3733149534097137,100154.79794710601,1.00154797947106,0.3962728984906612,-0.006150184030597083,1.0,0.3346880505954634,1.0093272233366017,-0.007707355638169933
21,2025-05-06,42345.896292942,58129.0,3.1144881752917746,3.6612585810350127,100474.896292942,1.00474896292942,6.775746756326788,0.003196036060150176,1.0,0.5785425230051554,1.0093272233366017,-0.004535952564567847
22,2025-05-07,39368.660812942006,61710.83823529412,3.1280000000000006,1.10748,101079.49904823612,1.0107949904823612,4.235480000000001,0.006017450901679489,1.0,0.6105178479945286,1.0107949904823612,0.0
23,2025-05-08,46917.60258823613,54317.36397058824,9.845242647058825,1.4556291176470586,101234.96655882437,1.0123496655882436,11.300871764705883,0.0015380716371975467,1.0,0.5365474580270264,1.0123496655882436,0.0
24,2025-05-09,55314.28007254382,45867.69671945702,8.406092307692308,1.0087310769230768,101181.97679200085,1.0118197679200085,9.414823384615385,-0.0005234334402898222,1.0,0.4533188436686402,1.0123496655882436,-0.0005234334402898222
25,2025-05-12,60645.90780419088,40474.72726244344,7.608421323529413,1.1851705588235295,101120.63506663432,1.0112063506663431,8.793591882352942,-0.0006062515016150849,1.0,0.4002617985515248,1.0123496655882436,-0.0011293676095956995
26,2025-05-13,68254.84965025423,33050.738461538465,7.617473416289595,0.9140968099547513,101305.58811179269,1.0130558811179269,8.531570226244346,0.0018290336590203182,1.0,0.3262479304208405,1.0130558811179269,0.0
27,2025-05-14,74325.3200231773,26991.346153846156,6.077276923076925,0.7292732307692309,101316.66617702345,1.0131666617702344,6.806550153846155,0.00010935295315128712,1.0,0.26640578665198167,1.0131666617702344,0.0
28,2025-05-15,76622.04480717728,24825.0,2.2993000000000006,0.2759160000000001,101447.04480717728,1.0144704480717728,2.5752160000000006,0.0012868428766303897,1.0,0.24470895181999086,1.0144704480717728,0.0
29,2025-05-16,72438.78104717727,28760.0,1.4210000000000007,0.8427600000000001,101198.78104717727,1.0119878104717728,2.263760000000001,-0.0024472251554679136,1.0,0.28419314642330074,1.0144704480717728,-0.0024472251554679136
30,2025-05-19,77241.0452502769,24068.60762607626,5.408393603936039,0.7210072324723247,101309.65287635317,1.0130965287635316,6.129400836408363,0.0010955846308484674,1.0,0.23757467272592095,1.0144704480717728,-0.001354321666887981
31,2025-05-20,77201.59434311824,24261.0,0.561249692496925,0.13934996309963102,101462.59434311824,1.0146259434311824,0.700599655596556,0.0015096435771202454,1.0,0.23911275043841335,1.0146259434311824,0.0
32,2025-05-21,77135.92810311825,24280.0,0.5310000000000002,0.13524000000000005,101415.92810311825,1.0141592810311826,0.6662400000000003,-0.0004599354107008846,1.0,0.23941012476178739,1.0146259434311824,-0.0004599354107008846
33,2025-05-22,74631.96558311825,26737.0,0.5340000000000001,0.42852,101368.96558311825,1.0136896558311825,0.9625200000000002,-0.0004630684832096499,1.0,0.2637592269606105,1.0146259434311824,-0.000922790912317506
34,2025-05-23,71282.82762311824,29650.0,5.432999999999999,1.7049599999999998,100932.82762311824,1.0093282762311824,7.137959999999999,-0.004302480127829633,1.0,0.2937597281105874,1.0146259434311824,-0.005221300750584801
35,2025-05-26,64175.24702311824,36899.0,0.5870000000000006,0.9936,101074.24702311824,1.0107424702311825,1.5806000000000007,0.001401123928956638,1.0,0.36506826503055984,1.0146259434311824,-0.003827492511050079
36,2025-05-27,66493.98670311824,34690.0,2.8540000000000005,0.40632,101183.98670311824,1.0118398670311823,3.2603200000000006,0.001085733341895656,1.0,0.3428408103920948,1.0146259434311824,-0.002745914805389549
37,2025-05-28,64196.98206311823,36930.0,0.5880000000000005,0.41664,101126.98206311822,1.0112698206311823,1.0046400000000006,-0.0005633761018654093,1.0,0.36518443689885066,1.0146259434311824,-0.003307743924475859
38,2025-05-29,58821.60570311823,42589.0,2.2030000000000003,1.17336,101410.60570311823,1.0141060570311822,3.37636,0.002804628737194559,1.0,0.41996593654790143,1.0146259434311824,-0.0005123921809471188
39,2025-05-30,67926.73982311822,33197.0,9.645,1.22088,101123.73982311822,1.0112373982311822,10.865879999999999,-0.0028287562036637404,1.0,0.32828097594162287,1.0146259434311824,-0.0033396989520503295
40,2025-06-03,69043.32254311822,32321.0,6.897,1.52028,101364.32254311822,1.0136432254311822,8.41728,0.002379092391369353,1.0,0.3188597248923687,1.0146259434311824,-0.0009685520130471303
41,2025-06-04,63517.765743118216,37788.0,2.3340000000000005,1.2228,101305.76574311822,1.0130576574311823,3.556800000000001,-0.0005776864929480929,1.0,0.37300937140951396,1.0146259434311824,-0.001545678986579646
42,2025-06-05,71414.91102311821,30244.0,7.906000000000001,0.94872,101658.91102311821,1.0165891102311821,8.85472,0.0034859346593900664,1.0,0.29750466236178963,1.0165891102311821,0.0
43,2025-06-06,65647.21898311822,36015.29743589744,2.2737367544323206e-16,0.69204,101662.51641901565,1.0166251641901565,0.6920400000000002,3.546561596179387e-05,1.0,0.35426328901259513,1.0166251641901565,0.0
44,2025-06-09,59912.43870311822,41920.39658119658,2.494,1.2862799999999999,101832.8352843148,1.018328352843148,3.7802800000000003,0.0016753359182763994,1.0,0.41165893558944766,1.018328352843148,0.0
45,2025-06-10,62969.01150311822,38913.74358974359,3.06,0.3672,101882.75509286181,1.0188275509286182,3.4272,0.0004902132834430084,1.0,0.38194632206672624,1.0188275509286182,0.0
46,2025-06-11,63214.270494297714,38803.0,5.333842735042735,1.2499011282051282,102017.27049429771,1.0201727049429772,6.583743863247863,0.0013202960728073698,1.0,0.38035716709524103,1.0201727049429772,0.0
47,2025-06-12,63214.270494297714,38857.0,2.2737367544323206e-16,6.821210263296961e-17,102071.27049429771,1.0207127049429772,2.9558577807620166e-16,0.0005293221406370563,1.0,0.38068498424510916,1.0207127049429772,0.0
48,2025-06-13,68987.72051816578,32498.812243093114,5.779923538230885,0.693590824587706,101486.53276125889,1.014865327612589,6.473514362818591,-0.0057287200424480655,1.0,0.32022783081519457,1.0207127049429772,-0.0057287200424480655
49,2025-06-16,72496.93377868934,29316.94602698651,5.804989528795812,0.9712787434554974,101813.87980567585,1.0181387980567584,6.7762682722513095,0.0032255220028751808,1.0,0.2879464576238668,1.0207127049429772,-0.0025216761521181796
50,2025-06-17,66748.24401868935,35081.905547226386,1.1368683772161603e-16,0.6897599999999999,101830.14956591574,1.0183014956591574,0.68976,0.00015979903988472266,1.0,0.3445139351829931,1.0207127049429772,-0.002362280073661349
51,2025-06-18,74406.49524099819,27543.0,7.666838080959521,0.9200205697151425,101949.49524099819,1.019494952409982,8.586858650674664,0.0011720072649523683,1.0,0.27016318163117103,1.0207127049429772,-0.0011930414181170468
52,2025-06-19,74406.49524099819,27438.0,5.684341886080802e-16,1.0913936421275138e-16,101844.49524099819,1.018444952409982,6.775735528208315e-16,-0.0010299217249853942,1.0,0.2694107318718847,1.0207127049429772,-0.0022217344038271136
53,2025-06-20,74406.49524099819,27541.0,6.821210263296962e-16,1.3642420526593922e-16,101947.49524099819,1.019474952409982,8.185452315956354e-16,0.001011345775304484,1.0,0.2701488637351473,1.0207127049429772,-0.001212635570225773
54,2025-06-23,77496.3666809982,24870.0,5.242000000000001,0.88656,102366.3666809982,1.0236636668099819,6.128560000000001,0.004108697707675857,1.0,0.24295089106270396,1.0236636668099819,0.0
55,2025-06-24,74294.61328099821,28420.0,3.524000000000001,1.2294,102714.61328099821,1.027146132809982,4.753400000000001,0.003401963079194159,1.0,0.27668896461938575,1.027146132809982,0.0
56,2025-06-25,65886.6044409982,37200.0,1.1368683772161603e-16,1.00884,103086.6044409982,1.030866044409982,1.0088400000000002,0.003621599187472402,1.0,0.36086162893542084,1.030866044409982,0.0
57,2025-06-26,62064.1458009982,41028.98995983935,0.0,0.45863999999999994,103093.13576083755,1.0309313576083756,0.45863999999999994,6.335759990139245e-05,1.0,0.39797984276102716,1.0309313576083756,0.0
58,2025-06-27,54885.0991209982,47778.0702811245,0.9560000000000002,1.0906799999999999,102663.1694021227,1.026631694021227,2.0466800000000003,-0.004170659428890833,1.0,0.46538666748132385,1.0309313576083756,-0.004170659428890833
59,2025-06-30,57155.553360998194,45672.777628401156,2.273,0.2727600000000001,102828.33098939934,1.0282833098939934,2.5457600000000005,0.0016087715608088526,1.0,0.4441653111447428,1.0309313576083756,-0.002568597506360959
60,2025-07-01,64667.97314991386,38527.65928449744,8.462010040160642,1.1282412048192771,103195.6324344113,1.031956324344113,9.59025124497992,0.003571986839403518,1.0,0.3733458323343743,1.031956324344113,0.0
61,2025-07-02,71151.5114097435,32200.693356047697,8.982897785349234,1.3766277342419078,103352.20476579119,1.033522047657912,10.359525519591141,0.0015172379652734769,1.0,0.31156271343236874,1.033522047657912,0.0
62,2025-07-03,67763.83132307476,35660.82964224872,1.7168550309659358,0.8182626037159124,103424.66096532348,1.0342466096532348,2.535117634681848,0.0007010609952295965,1.0,0.34480006324802154,1.0342466096532348,0.0
63,2025-07-04,74888.22442335037,28582.0,8.10759048161502,1.0897908577938025,103470.22442335037,1.0347022442335037,9.197381339408823,0.0004405473278965566,1.0,0.2762340582451644,1.0347022442335037,0.0
64,2025-07-07,73148.01562335038,30561.765815760267,4.547473508864641e-16,0.2088000000000001,103709.78143911065,1.0370978143911065,0.20880000000000054,0.0023152265987183007,1.0,0.2946854712417215,1.0370978143911065,0.0
65,2025-07-08,72496.05858796748,31340.66370699223,0.935280799112098,0.3025536958934518,103836.7222949597,1.038367222949597,1.2378344950055498,0.0012240008038546524,1.0,0.3018263964261661,1.038367222949597,0.0
66,2025-07-09,68826.0640958032,35215.135941607885,2.5335871254162043,1.0480304550499446,104041.2000374111,1.0404120003741109,3.581617580466149,0.0019692237768305088,1.0,0.33847298886350063,1.0404120003741109,0.0
67,2025-07-10,70542.72216184351,33886.0,5.416167333453785,1.0931000800144544,104428.72216184351,1.0442872216184351,6.50926741346824,0.003724698718325925,1.0,0.3244892717109333,1.0442872216184351,0.0
68,2025-07-11,64289.97192184352,40181.0,4.547473508864641e-16,0.75024,104470.97192184352,1.0447097192184351,0.7502400000000005,0.00040457988114162013,1.0,0.38461401536553214,1.0447097192184351,0.0
69,2025-07-14,63803.77799853141,40523.91847133758,0.9981019108280258,0.29773222929936305,104327.696469869,1.04327696469869,1.295834140127389,-0.0013714379156126721,1.0,0.3884291500966988,1.0447097192184351,-0.0013714379156126721
70,2025-07-15,66180.133877869,37895.69426751593,2.3790203821656055,0.28548244585987265,104075.82814538493,1.0407582814538494,2.664502828025478,-0.002414203830876205,1.0,0.3641161924224991,1.0447097192184351,-0.003782330815819246
71,2025-07-16,64681.15660316837,39437.79617834395,3.7378369426751608,1.0763804331210192,104118.95278151231,1.041189527815123,4.81421737579618,0.0004143578475026555,1.0,0.378776343065051,1.0447097192184351,-0.003369540206772048
72,2025-07-17,63141.19404766237,41003.54293159071,3.788919914798578,1.0935503897758292,104144.73697925308,1.0414473697925308,4.882470304574407,0.0002476417314229984,1.0,0.39371689939318893,1.0447097192184351,-0.003122732914119797
73,2025-07-18,67326.44661468925,36892.37987012987,4.84275469228224,0.6593705630738689,104218.82648481912,1.0421882648481913,5.502125255356109,0.0007114090228179659,1.0,0.35398959203886016,1.0447097192184351,-0.0024135454316728255
74,2025-07-21,63704.00645624769,40766.12662337662,0.9131266233766233,0.6536551948051947,104470.13307962431,1.0447013307962432,1.566781818181818,0.002411335871660425,1.0,0.3902180022332869,1.0447097192184351,-8.029428689715346e-06
75,2025-07-22,63717.03405676717,40693.87337662338,0.013042207792208046,0.0015650649350649655,104410.90743339054,1.0441090743339054,0.014607272727273012,-0.0005669146241886747,1.0,0.38974733940114675,1.0447097192184351,-0.0005749395008778357
76,2025-07-23,69930.403814949,34743.0,7.442852272727273,1.0396622727272726,104673.403814949,1.0467340381494898,8.482514545454546,0.002514070493314202,1.0,0.33191812565321543,1.0467340381494898,0.0
77,2025-07-24,70323.739134949,34358.0,6.220000000000001,1.44468,104681.739134949,1.04681739134949,7.664680000000001,7.963168958147193e-05,1.0,0.32821388222933384,1.04681739134949,0.0
78,2025-07-25,70058.13513494901,34491.0,1.2680000000000007,0.3360000000000001,104549.13513494901,1.0454913513494901,1.6040000000000008,-0.001266734781976142,1.0,0.32990229862236553,1.04681739134949,-0.001266734781976142
79,2025-07-28,76133.323294949,28519.0,6.082000000000001,0.72984,104652.323294949,1.04652323294949,6.811840000000001,0.0009869824352617407,1.0,0.2725118669331678,1.04681739134949,-0.00028100259169439035
80,2025-07-29,76133.323294949,28328.0,1.1368683772161603e-16,5.456968210637569e-17,104461.323294949,1.0446132329494902,1.6825651982799172e-16,-0.0018250908721986203,1.0,0.27118170731970553,1.04681739134949,-0.002105580608627866
81,2025-07-30,72455.650294949,32103.0,1.8000000000000007,0.8730000000000001,104558.650294949,1.04558650294949,2.673000000000001,0.0009317036863984995,1.0,0.30703342008949813,1.04681739134949,-0.0011758386994442649
82,2025-07-31,79679.56543346822,24858.0,7.232014995313966,0.8678417994376758,104537.56543346822,1.0453756543346822,8.099856794751641,-0.00020165583068743054,1.0,0.2377901178100479,1.04681739134949,-0.0013772574154020667
83,2025-08-01,74320.99383346822,30241.0,0.7490000000000002,0.8226000000000001,104561.99383346822,1.0456199383346823,1.5716000000000003,0.00023368059030959287,1.0,0.28921598461639564,1.04681739134949,-0.0011438986634183523
84,2025-08-04,74320.99383346822,30453.0,3.410605131648481e-16,9.549694368615746e-17,104773.99383346822,1.0477399383346822,4.3655745685100557e-16,0.0020275053317904135,1.0,0.2906541870342669,1.0477399383346822,0.0
85,2025-08-05,65925.98655346822,39172.0,3.410605131648481e-16,1.00728,105097.98655346822,1.0509798655346823,1.0072800000000004,0.0030923009436385485,1.0,0.37271884347728573,1.0509798655346823,0.0
86,2025-08-06,71237.03151346822,33940.0,5.317000000000001,0.63804,105177.03151346822,1.0517703151346822,5.955040000000001,0.000752107272386171,1.0,0.32269402845481415,1.0517703151346822,0.0
87,2025-08-07,71237.03151346822,34094.0,3.410605131648481e-16,5.456968210637569e-17,105331.03151346822,1.053310315134682,3.956301952712238e-16,0.001464198007720574,1.0,0.32368428857207715,1.053310315134682,0.0
88,2025-08-08,78141.29007346822,27214.0,6.912000000000001,0.8294400000000001,105355.29007346822,1.0535529007346822,7.741440000000001,0.00023030781766264496,1.0,0.25830691540047634,1.0535529007346822,0.0
89,2025-08-11,69282.22711346821,36079.0,2.2737367544323206e-16,1.06296,105361.22711346821,1.053612271134682,1.0629600000000001,5.6352557103123146e-05,1.0,0.3424314711249985,1.053612271134682,0.0
90,2025-08-12,77002.57063346819,28455.0,7.729000000000001,0.9274800000000001,105457.57063346819,1.054575706334682,8.656480000000002,0.0009144115215764526,1.0,0.2698241560949582,1.054575706334682,0.0
91,2025-08-13,75373.3751534682,29990.0,4.547473508864641e-16,0.1954800000000001,105363.3751534682,1.0536337515346819,0.19548000000000054,-0.0008932073765229864,1.0,0.2846340102176656,1.054575706334682,-0.0008932073765229864
92,2025-08-14,73754.1808734682,31458.0,1.1368683772161603e-16,0.19428000000000006,105212.1808734682,1.052121808734682,0.19428000000000017,-0.0014349794677682715,1.0,0.29899579819405586,1.054575706334682,-0.0023269051100454075
93,2025-08-15,65510.19171346818,39584.0,3.410605131648481e-16,0.98916,105094.19171346817,1.0509419171346817,0.9891600000000004,-0.0011214401129269191,1.0,0.3766525947306675,1.054575706334682,-0.0034457357382429166
94,2025-08-18,68824.91983346816,36317.0,7.7989999999999995,1.47288,105141.91983346816,1.0514191983346817,9.27188,0.0004541461256977186,1.0,0.34540932919544987,1.054575706334682,-0.002993154480080973
95,2025-08-19,70021.91231346817,35374.0,1.7350000000000008,0.2725200000000001,105395.91231346817,1.0539591231346817,2.007520000000001,0.002415710882988309,1.0,0.33562971488676685,1.054575706334682,-0.000584674192944612
96,2025-08-20,70052.15231346818,35648.0,2.229,0.531,105700.15231346818,1.0570015231346819,2.7600000000000002,0.0028866394656288374,1.0,0.33725590001309563,1.0570015231346819,0.0
97,2025-08-21,68545.21271346818,37228.0,0.6120000000000009,0.3276000000000001,105773.21271346818,1.0577321271346818,0.939600000000001,0.0006912043019893233,1.0,0.35196056775592044,1.0577321271346818,0.0
98,2025-08-22,78050.81694699852,27778.0,10.050925349922242,1.2701910419906688,105828.81694699852,1.058288169469985,11.321116391912911,0.0005256929623660422,1.0,0.26248049256670664,1.058288169469985,0.0
99,2025-08-25,73945.8806669985,31911.0,1.9710000000000005,0.9652799999999999,105856.8806669985,1.058568806669985,2.9362800000000004,0.0002651803243161055,1.0,0.30145418794631496,1.058568806669985,0.0
100,2025-08-26,71237.5557069985,34546.0,0.0,0.32496,105783.5557069985,1.0578355570699849,0.32496,-0.0006926801501989654,1.0,0.3265724976733268,1.058568806669985,-0.0006926801501989654
101,2025-08-27,73244.5295069985,31794.0,2.6350000000000002,0.3912,105038.5295069985,1.050385295069985,3.0262000000000002,-0.007042930208014386,1.0,0.30268892899801714,1.058568806669985,-0.007730731860258966
102,2025-08-28,74051.7053869985,30976.0,3.9690000000000003,0.8551199999999999,105027.7053869985,1.050277053869985,4.824120000000001,-0.00010304904353475308,1.0,0.29493170288603254,1.058568806669985,-0.007832984259269704
103,2025-08-29,70958.33422699849,33985.0,1.1368683772161603e-16,0.3711600000000001,104943.33422699849,1.0494333422699849,0.3711600000000002,-0.0008033228916992652,1.0,0.32384143547877453,1.058568806669985,-0.008630014735403146
104,2025-09-01,73212.48422699848,31623.0,5.743,1.107,104835.48422699848,1.0483548422699849,6.8500000000000005,-0.0010276974787813975,1.0,0.30164404956176155,1.058568806669985,-0.009648843169799193
105,2025-09-02,75434.87014699848,29636.0,3.1300000000000003,0.48408,105070.87014699848,1.0507087014699847,3.6140800000000004,0.0022452886227941615,1.0,0.2820572434447151,1.058568806669985,-0.0074252189847973105
106,2025-09-03,75041.16702699848,29496.0,0.529,0.17412,104537.16702699848,1.0453716702699847,0.70312,-0.005079458457451946,1.0,0.28215801938063007,1.058568806669985,-0.012466961350878547
107,2025-09-04,72588.14198699845,32482.0,3.0090000000000012,1.01604,105070.14198699845,1.0507014198699844,4.0250400000000015,0.005098425518479166,1.0,0.30914586566390456,1.058568806669985,-0.0074320977062884985
108,2025-09-05,68078.17942699845,36851.0,1.9530000000000003,1.00956,104929.17942699845,1.0492917942699844,2.9625600000000003,-0.0013416043543316158,1.0,0.35119878189496423,1.058568806669985,-0.008763731125975616
109,2025-09-08,68609.00294699844,36331.0,5.033000000000001,1.1434800000000003,104940.00294699844,1.0494000294699843,6.1764800000000015,0.00010315071612199134,1.0,0.34620734686227833,1.058568806669985,-0.008661484394995034
110,2025-09-09,68284.19030699845,36647.0,0.6240000000000002,0.18864000000000003,104931.19030699845,1.0493119030699845,0.8126400000000003,-8.397788977043685e-05,1.0,0.349247920401755,1.058568806669985,-0.008744734911583674
111,2025-09-10,67964.37578699845,37048.0,0.6260000000000001,0.18852000000000002,105012.37578699845,1.0501237578699845,0.8145200000000001,0.0007737020781186654,1.0,0.3527965130047739,1.058568806669985,-0.007977798653038604
112,2025-09-11,73431.24602699844,31765.0,5.473,0.6567599999999999,105196.24602699844,1.0519624602699844,6.12976,0.0017509387690928246,1.0,0.3019594443688377,1.058568806669985,-0.006240828520899466
113,2025-09-12,80919.16502699844,24126.0,9.662,1.4189999999999998,105045.16502699844,1.0504516502699843,11.081000000000001,-0.0014361824276621915,1.0,0.2296726364683153,1.058568806669985,-0.007668047980305959
114,2025-09-15,87316.99142699844,17537.0,6.405000000000001,0.7686000000000001,104853.99142699844,1.0485399142699845,7.173600000000001,-0.0018199181271298936,1.0,0.16725162067110844,1.058568806669985,-0.009474010887916773
115,2025-09-16,87889.78502699843,16850.0,1.8350000000000002,0.3714,104739.78502699843,1.0473978502699843,2.2064000000000004,-0.0010891945880717735,1.0,0.16087487668278708,1.058568806669985,-0.010552886434602171
116,2025-09-17,87645.49174699842,17064.0,1.826,0.46728000000000003,104709.49174699842,1.0470949174699842,2.29328,-0.0002892241949150609,1.0,0.16296516882376286,1.058568806669985,-0.010839058479434116
