,交易日期,账户可用资金,持仓市值,印花税,券商佣金,总资产,净值,手续费,涨跌幅,杠杆,实际杠杆,净值max2here,净值dd2here
117,2025-09-18,87011.64698699843,17340.0,0.62,0.22476000000000004,104351.64698699843,1.0435164698699844,0.8447600000000001,-0.0034175006871832725,1.0,0.1661689153996818,1.058568806669985,-0.014219516676815536
118,2025-09-19,86959.04814699842,17304.0,2.091,0.50784,104263.04814699842,1.0426304814699843,2.59884,-0.0008490411273628373,1.0,0.1659648390060823,1.058568806669985,-0.015056484849708562
119,2025-09-22,87339.95566699842,16684.0,0.9180000000000005,0.1744800000000001,104023.95566699842,1.0402395566699842,1.0924800000000006,-0.0022931660281302335,1.0,0.1603861331077318,1.058568806669985,-0.01731512385827838
120,2025-09-23,87162.09246699842,17250.0,0.6790000000000004,0.18420000000000009,104412.09246699842,1.0441209246699843,0.8632000000000004,0.0037312251539685093,1.0,0.16521074898917684,1.058568806669985,-0.013648505329994065
121,2025-09-24,86163.98646699841,18269.0,1.6020000000000003,0.5040000000000001,104432.98646699841,1.0443298646699841,2.1060000000000003,0.00020011092112337536,1.0,0.17493514853923225,1.058568806669985,-0.013451125623844207
122,2025-09-25,85977.1110269984,18404.0,0.6880000000000001,0.18744000000000002,104381.1110269984,1.043811110269984,0.8754400000000001,-0.0004967342384333273,1.0,0.17631542545317194,1.058568806669985,-0.013941178227634743
123,2025-09-26,85977.1110269984,18352.0,3.410605131648481e-16,5.456968210637569e-17,104329.1110269984,1.043291110269984,3.956301952712238e-16,-0.0004981744253187426,1.0,0.1759048823415245,1.058568806669985,-0.0144324075145017
124,2025-09-29,82028.63726699841,22309.0,2.2737367544323206e-16,0.47376,104337.63726699841,1.043376372669984,0.47376000000000024,8.172445749865531e-05,1.0,0.21381546088600425,1.058568806669985,-0.014351862537677507
125,2025-09-30,78308.19086699841,26075.0,2.2737367544323206e-16,0.4464000000000001,104383.19086699841,1.043831908669984,0.4464000000000003,0.00043659796400641326,1.0,0.24980075607406846,1.058568806669985,-0.013921530567634788
126,2025-10-09,56694.70938699839,48212.0,3.136000000000002,3.34548,104906.70938699838,1.0490670938699838,6.481480000000001,0.00501535271772835,1.0,0.45957022464737757,1.058568806669985,-0.008975999236073728
127,2025-10-10,56694.70938699839,48416.0,0.0,0.0,105110.70938699838,1.0511070938699838,0.0,0.0019445848715686775,1.0,0.4606190965921575,1.058568806669985,-0.00704886895682677
128,2025-10-13,61721.81090699839,43548.0,6.857000000000001,1.04148,105269.81090699839,1.0526981090699838,7.898480000000001,0.001513656609567926,1.0,0.4136798539371643,1.058568806669985,-0.005545881914345241
129,2025-10-14,57462.203786998405,47883.0,0.8840000000000006,0.72312,105345.2037869984,1.053452037869984,1.6071200000000005,0.0007161870943857007,1.0,0.45453421967664054,1.058568806669985,-0.004833666709013529
130,2025-10-15,57273.723786998395,48266.0,1.982000000000001,0.4980000000000001,105539.7237869984,1.0553972378699839,2.4800000000000013,0.0018465007708683423,1.0,0.4573254341409027,1.058568806669985,-0.002996091307449489
131,2025-10-16,64108.206506998395,41602.0,7.531000000000001,0.98628,105710.2065069984,1.057102065069984,8.517280000000001,0.0016153417299451522,1.0,0.39354761829214474,1.058568806669985,-0.0013855892888200438
132,2025-10-17,70889.7337069984,34397.00000000001,7.490000000000002,0.9828000000000001,105286.7337069984,1.0528673370699841,8.472800000000003,-0.0040059783628552115,1.0,0.3266983293044605,1.058568806669985,-0.005386017010964417
133,2025-10-20,66027.81514699839,39545.0,2.690000000000001,1.2285599999999999,105572.81514699839,1.0557281514699839,3.9185600000000007,0.0027171651159405563,1.0,0.37457559453101624,1.058568806669985,-0.0026834865925599027
134,2025-10-21,64429.27270699838,41664.0,3.509000000000002,1.0334400000000001,106093.27270699838,1.0609327270699838,4.542440000000003,0.00492984448009004,1.0,0.3927110450731874,1.0609327270699838,0.0
135,2025-10-22,69765.37298699838,36420.0,8.501000000000001,1.3987200000000002,106185.37298699838,1.0618537298699837,9.899720000000002,0.0008681066918763136,1.0,0.3429850927251474,1.0618537298699837,0.0
136,2025-10-23,70738.59898699838,35667.0,1.5250000000000006,0.24900000000000008,106405.59898699838,1.0640559898699837,1.7740000000000007,0.0020739767992994373,1.0,0.33519852657714116,1.0640559898699837,0.0
137,2025-10-24,68842.50674699838,37664.0,1.5040000000000004,0.58824,106506.50674699838,1.0650650674699838,2.0922400000000003,0.0009483312998626037,1.0,0.3536309766451097,1.0650650674699838,0.0
138,2025-10-27,71356.92534699837,35242.0,4.745000000000001,0.8364,106598.92534699837,1.0659892534699837,5.581400000000001,0.0008677272668375924,1.0,0.3306037081075729,1.0659892534699837,0.0
139,2025-10-28,79285.03590699838,27189.0,7.937000000000001,0.9524400000000002,106474.03590699838,1.0647403590699838,8.88944,-0.001171582542633165,1.0,0.25535802948005754,1.0659892534699837,-0.001171582542633165
140,2025-10-29,81897.10710699839,24473.0,2.615,0.31379999999999997,106370.10710699839,1.063701071069984,2.9288000000000003,-0.000976095243452213,1.0,0.2300740373926901,1.0659892534699837,-0.0021465342099382667
141,2025-10-30,81897.10710699839,24444.0,4.547473508864641e-16,6.821210263296961e-17,106341.10710699839,1.0634110710699838,5.229594535194337e-16,-0.0002726329867360766,1.0,0.22986407293470168,1.0659892534699837,-0.0024185819806414877
142,2025-10-31,81113.49438699837,25135.0,2.8380000000000005,0.7747200000000001,106248.49438699837,1.0624849438699837,3.6127200000000004,-0.00087090234923759,1.0,0.23656805816418017,1.0659892534699837,-0.003287377981150308
143,2025-11-03,81104.89654699837,25501.0,2.9010000000000002,0.69684,106605.89654699837,1.0660589654699837,3.59784,0.0033638327024023695,1.0,0.23920815664035627,1.0660589654699837,0.0
144,2025-11-04,83605.09318699836,23177.0,2.5029999999999997,0.30035999999999996,106782.09318699836,1.0678209318699836,2.8033599999999996,0.0016527851245293768,1.0,0.21704950060692385,1.0678209318699836,0.0
145,2025-11-05,80849.76258699836,26011.0,2.2737367544323206e-16,0.3306,106860.76258699836,1.0686076258699837,0.3306000000000002,0.0007367283937975699,1.0,0.24341020380444797,1.0686076258699837,0.0
146,2025-11-06,79178.56206699836,27859.0,1.1368683772161603e-16,0.20052,107037.56206699836,1.0703756206699837,0.20052000000000011,0.0016544845434363076,1.0,0.26027311779169754,1.0703756206699837,0.0
147,2025-11-07,79230.82714699837,27880.0,3.824,0.91092,107110.82714699837,1.0711082714699838,4.73492,0.0006844800889069802,1.0,0.2602911464938799,1.0711082714699838,0.0
148,2025-11-10,78651.39650699838,28627.0,4.324,1.10664,107278.39650699838,1.0727839650699837,5.43064,0.0015644483799011066,1.0,0.2668477618243716,1.0727839650699837,0.0
149,2025-11-11,78651.39650699838,28757.0,5.684341886080802e-16,6.821210263296961e-17,107408.39650699838,1.0740839650699838,6.366462912410498e-16,0.0012118003645917863,1.0,0.26773512067211885,1.0740839650699838,0.0
150,2025-11-12,81466.24034699838,25939.0,2.8180000000000005,0.33816,107405.24034699838,1.0740524034699839,3.1561600000000007,-2.938466733171108e-05,1.0,0.2415059071251816,1.0740839650699838,-2.938466733171108e-05
151,2025-11-13,77919.67730699839,29523.0,1.7240000000000004,0.83904,107442.67730699839,1.074426773069984,2.5630400000000004,0.0003485580394313459,1.0,0.2747790797845,1.074426773069984,0.0
152,2025-11-14,80887.38146699838,26589.0,3.7520000000000007,0.5438400000000001,107476.38146699838,1.0747638146699838,4.295840000000001,0.00031369434236716565,1.0,0.24739388912311305,1.0747638146699838,0.0
153,2025-11-17,86696.86754699839,20555.0,5.816000000000002,0.6979200000000001,107251.86754699839,1.0725186754699838,6.5139200000000015,-0.0020889605412417467,1.0,0.19165167441949374,1.0747638146699838,-0.0020889605412417467
154,2025-11-18,86696.86754699839,20497.0,5.684341886080802e-16,6.821210263296961e-17,107193.86754699839,1.0719386754699838,6.366462912410498e-16,-0.0005407831241222016,1.0,0.19121429676015037,1.0747638146699838,-0.002628613990756201
155,2025-11-19,86696.86754699839,20737.0,5.684341886080802e-16,6.821210263296961e-17,107433.86754699839,1.074338675469984,6.366462912410498e-16,0.0022389340499799903,1.0,0.1930210693655641,1.0747638146699838,-0.0003955652341444127
156,2025-11-20,89067.08478699838,18679.0,5.7,1.08276,107746.08478699838,1.0774608478699839,6.78276,0.002906134230561852,1.0,0.17336128766930356,1.0774608478699839,0.0
157,2025-11-21,89878.51578699838,17721.0,1.3440000000000005,0.22500000000000003,107599.51578699838,1.0759951578699838,1.5690000000000006,-0.0013603185701805964,1.0,0.16469404969330995,1.0774608478699839,-0.0013603185701805964
158,2025-11-24,85458.03138699838,22019.0,1.5760000000000005,0.9083999999999999,107477.03138699838,1.0747703138699838,2.4844000000000004,-0.0011383359776679924,1.0,0.20487168017057517,1.0774608478699839,-0.0024971060482791296
159,2025-11-25,76526.02798699838,31125.0,1.5580000000000003,1.4453999999999998,107651.02798699838,1.0765102798699837,3.0034,0.0016189189239277368,1.0,0.2891286835064793,1.0774608478699839,-0.0008822297365879139
160,2025-11-26,67948.0583869984,39285.0,1.5650000000000002,1.4045999999999998,107233.0583869984,1.072330583869984,2.9696,-0.003882634544376651,1.0,0.36635157656533984,1.0774608478699839,-0.00476143890531322
161,2025-11-27,66742.70862699841,40586.0,0.9720000000000003,0.37776000000000004,107328.70862699841,1.0732870862699841,1.3497600000000003,0.0008919846308479418,1.0,0.37814672811399724,1.0774608478699839,-0.003873701404789598
162,2025-11-28,62276.97138699841,45357.0,0.9689999999999996,0.7682399999999999,107633.97138699841,1.0763397138699842,1.7372399999999995,0.0028441855297158813,1.0,0.4214004130435614,1.0774608478699839,-0.0010405334005556544
163,2025-12-01,59402.058826998415,48400.0,3.684,1.2285599999999999,107802.05882699841,1.078020588269984,4.91256,0.0015616578839745543,1.0,0.44897101712753645,1.078020588269984,0.0
164,2025-12-02,68861.45242699841,38883.0,9.47,1.1364,107744.45242699841,1.0774445242699842,10.6064,-0.0005343719834928207,1.0,0.36088168925769,1.078020588269984,-0.0005343719834928207
165,2025-12-03,75504.01198699843,32496.0,8.257,1.18344,108000.01198699843,1.0800001198699842,9.440439999999999,0.0023719045783183734,1.0,0.3008888554930163,1.0800001198699842,0.0
166,2025-12-04,79482.90634699842,28278.0,4.503,0.6026400000000001,107760.90634699842,1.0776090634699842,5.10564,-0.0022139408653842896,1.0,0.26241427395703837,1.0800001198699842,-0.0022139408653842896
167,2025-12-05,82253.98378699843,25744.0,5.045,0.8775599999999999,107997.98378699843,1.0799798378699843,5.92256,0.0022000319785415723,1.0,0.23837482050381803,1.0800001198699842,-1.877962754515128e-05
168,2025-12-08,88012.33862699842,19936.0,7.5299999999999985,1.1151599999999997,107948.33862699842,1.0794833862699842,8.645159999999999,-0.00045968598911927394,1.0,0.18468093398719437,1.0800001198699842,-0.0004784569839327846
169,2025-12-09,87490.27598699841,20363.0,0.0,0.06264000000000006,107853.27598699841,1.078532759869984,0.06264000000000006,-0.0008806308759274906,1.0,0.18880279540562805,1.0800001198699842,-0.0013586665158674682
170,2025-12-10,89129.79958699842,18592.0,2.156,0.3204,107721.79958699842,1.0772179958699841,2.4764,-0.0012190301944638993,1.0,0.1725927349086357,1.0800001198699842,-0.002576040454824291
171,2025-12-11,89654.25055040266,17994.546099290783,0.5250390070921985,0.06300468085106384,107648.79664969345,1.0764879664969345,0.5880436879432623,-0.0006776988277661378,1.0,0.1671597515190805,1.0800001198699842,-0.0032519935029938773
172,2025-12-12,83122.06496061542,24400.70744680851,2.838117021276596,1.4644940425531916,107522.77240742392,1.0752277240742392,4.302611063829787,-0.0011706981052433951,1.0,0.2269352519515555,1.0800001198699842,-0.004418884505605014
173,2025-12-15,80749.26285218142,26716.739939132087,2.7438846023205894,0.9428261522784707,107466.00279131351,1.074660027913135,3.6867107545990603,-0.0005279776073415787,1.0,0.248606435944332,1.0800001198699842,-0.004944529040878276
174,2025-12-16,79879.31952552617,27389.687922882527,0.5848862259177744,0.2446663471101329,107269.0074484087,1.072690074484087,0.8295525730279073,-0.0018330945395572673,1.0,0.25533645341181765,1.0800001198699842,-0.006768559791250017
175,2025-12-17,79523.34781569654,27922.92848020434,0.5827935789788325,0.18249522947745989,107446.27629590088,1.0744627629590089,0.7652888084562924,0.0016525635102706548,1.0,0.25987804736300213,1.0800001198699842,-0.0051271817559075394
176,2025-12-18,75036.06077584981,32590.28607918263,0.574964240102171,0.6763157088122604,107626.34685503243,1.0762634685503243,1.2512799489144313,0.0016759125149730103,1.0,0.30280955390114833,1.0800001198699842,-0.003459861949005827
177,2025-12-19,77220.51199485363,30617.0,4.874232439335888,0.9069878927203066,107837.51199485363,1.0783751199485363,5.781220332056194,0.0019620208804971284,1.0,0.28391790049330096,1.0800001198699842,-0.0015046293898963725
178,2025-12-22,73519.08727485365,34318.0,2.4039999999999995,1.0207199999999998,107837.08727485365,1.0783708727485366,3.4247199999999993,-3.938518166046734e-06,1.0,0.3182393077117408,1.0800001198699842,-0.0015085619820521812
179,2025-12-23,73519.08727485365,34478.0,3.410605131648481e-16,1.3642420526593922e-16,107997.08727485365,1.0799708727485364,4.774847184307873e-16,0.0014837196000312414,1.0,0.3192493507927038,1.0800001198699842,-2.7080665001566473e-05
180,2025-12-24,69607.61795485366,38531.0,2.2737367544323206e-16,0.46932000000000007,108138.61795485366,1.0813861795485367,0.4693200000000003,0.0013105046031456347,1.0,0.35631119325092675,1.0813861795485367,0.0
181,2025-12-25,71248.91059485365,37013.0,3.1490000000000005,0.5583600000000001,108261.91059485365,1.0826191059485364,3.7073600000000004,0.0011401351555226924,1.0,0.3418838610609137,1.0826191059485364,0.0
182,2025-12-26,77049.40675485366,31300.0,5.807,0.69684,108349.40675485366,1.0834940675485365,6.50384,0.0008081896903469055,1.0,0.28888021575252304,1.0834940675485365,0.0
183,2025-12-29,79775.73739485364,28516.0,5.643000000000001,1.02636,108291.73739485364,1.0829173739485365,6.669360000000001,-0.0005322535833581776,1.0,0.2633257225897566,1.0834940675485365,-0.0005322535833581776
184,2025-12-30,79775.73739485364,28275.0,0.0,4.092726157978177e-17,108050.73739485364,1.0805073739485365,4.092726157978177e-17,-0.002225469881614983,1.0,0.26168261949637295,1.0834940675485365,-0.002756538950653975
185,2025-12-31,83713.32235485365,24346.0,3.9420000000000006,0.47304,108059.32235485365,1.0805932235485365,4.41504,7.945304406975495e-05,1.0,0.22530217170944958,1.0834940675485365,-0.0026773049219949163
186,2026-01-05,66703.2761148536,41387.0,4.037,3.00924,108090.2761148536,1.080902761148536,7.04624,0.00028645154647843896,1.0,0.382892906629486,1.0834940675485365,-0.0023916202936519193
187,2026-01-06,58037.236314853595,50491.0,4.547473508864641e-16,1.0398,108528.2363148536,1.085282363148536,1.0398000000000005,0.004051800177979237,1.0,0.46523376509611264,1.085282363148536,0.0
188,2026-01-07,58037.236314853595,50263.99999999999,0.0,9.549694368615746e-17,108301.2363148536,1.083012363148536,9.549694368615746e-17,-0.0020916215697216467,1.0,0.4641128920622141,1.085282363148536,-0.0020916215697216467
189,2026-01-08,62758.7307148536,45587.0,5.704000000000001,0.8016000000000001,108345.73071485359,1.0834573071485358,6.505600000000001,0.00041083926198792753,1.0,0.4207549268367275,1.085282363148536,-0.001681641627995778
190,2026-01-09,60010.36387485359,48545.0,1.6430000000000002,0.72384,108555.36387485359,1.0855536387485358,2.3668400000000003,0.001934853903488909,1.0,0.44719116833291045,1.0855536387485358,0.0
191,2026-01-12,63434.211594853594,45503.0,6.1000000000000005,1.05228,108937.2115948536,1.089372115948536,7.152280000000001,0.0035175389439090488,1.0,0.417699327289828,1.089372115948536,0.0
192,2026-01-13,70551.2315948536,38306.0,7.125,0.855,108857.2315948536,1.0885723159485359,7.98,-0.0007341843877687326,1.0,0.35189210159751094,1.089372115948536,-0.0007341843877687326
193,2026-01-14,62591.276514853605,46026.0,1.1368683772161603e-16,0.9550799999999999,108617.27651485361,1.0861727651485362,0.95508,-0.00220430996162968,1.0,0.4237447437167683,1.089372115948536,-0.0029368759794388133
194,2026-01-15,61415.73511485361,47071.0,1.936,0.6054,108486.73511485361,1.084867351148536,2.5414,-0.0012018474794124323,1.0,0.43388714712601956,1.089372115948536,-0.004135193781858004
195,2026-01-16,69484.73431485362,38598.0,8.847,1.1538,108082.73431485362,1.0808273431485362,10.0008,-0.0037239649582252454,1.0,0.3571153176747079,1.089372115948536,-0.007843759423344143
196,2026-01-19,68468.32811485363,39502.0,4.2620000000000005,1.1441999999999999,107970.32811485363,1.0797032811485363,5.4062,-0.0010400014462305096,1.0,0.36585977545589815,1.089372115948536,-0.008875603348430405
197,2026-01-20,67674.04627485364,40917.0,0.9570000000000005,0.3248400000000001,108591.04627485364,1.0859104627485363,1.2818400000000005,0.005748969840489115,1.0,0.37679902168393714,1.089372115948536,-0.003177659083907658
198,2026-01-21,73396.26163485364,34831.0,7.639000000000001,1.1456400000000002,108227.26163485364,1.0822726163485363,8.784640000000001,-0.0033500426828858565,1.0,0.3218320363451105,1.089372115948536,-0.0065170564732308645
199,2026-01-22,69961.55467485366,38428.0,3.4640000000000004,1.24296,108389.55467485366,1.0838955467485365,4.7069600000000005,0.0014995578521386221,1.0,0.35453600778484684,1.089372115948536,-0.005027271324299365
200,2026-01-23,64664.74195485365,44132.0,1.7560000000000004,1.05672,108796.74195485364,1.0879674195485365,2.8127200000000006,0.0037567022138016437,1.0,0.40563714691303016,1.089372115948536,-0.0012894550718111075
201,2026-01-26,70149.59203485365,38347.0,5.491000000000001,0.6589200000000002,108496.59203485365,1.0849659203485365,6.149920000000002,-0.0027588134957621246,1.0,0.35343967290402395,1.089372115948536,-0.004044711201518947
202,2026-01-27,72691.74163485365,35540.0,2.5450000000000004,0.30540000000000006,108231.74163485365,1.0823174163485365,2.8504000000000005,-0.002441094185842374,1.0,0.32836947334639516,1.089372115948536,-0.00647593186636386
203,2026-01-28,74635.56211485364,33295.0,1.9460000000000008,0.23352000000000012,107930.56211485364,1.0793056211485363,2.179520000000001,-0.0027827282038583867,1.0,0.30848537566745304,1.089372115948536,-0.009240639311971388
204,2026-01-29,77005.38987485364,31571.0,4.401000000000002,0.7712400000000001,108576.38987485364,1.0857638987485365,5.172240000000002,0.005983733868751395,1.0,0.2907722391248142,1.089372115948536,-0.003312198969640079
205,2026-01-30,84851.59227485365,23626.0,7.855000000000002,0.9426000000000002,108477.59227485365,1.0847759227485365,8.797600000000003,-0.0009099363140907535,1.0,0.21779613194343342,1.089372115948536,-0.0042191213936088046
206,2026-02-02,81375.17515485366,26900.0,3.410605131648481e-16,0.41712000000000005,108275.17515485366,1.0827517515485365,0.4171200000000004,-0.0018659809436691877,1.0,0.24844106658361895,1.089372115948536,-0.006077229537158502
207,2026-02-03,71651.00839485368,36698.0,3.410605131648481e-16,1.16676,108349.00839485368,1.0834900839485369,1.1667600000000005,0.0006819036763914266,1.0,0.3387017614989365,1.089372115948536,-0.005399469945930657
208,2026-02-04,62793.94567485368,46105.0,0.0,1.0627199999999999,108898.94567485369,1.088989456748537,1.0627199999999999,0.00507560971851162,1.0,0.4233741632142018,1.089372115948536,-0.00035126582955147256
209,2026-02-05,68376.68599485369,40438.0,5.589000000000001,0.67068,108814.68599485369,1.0881468599485369,6.259680000000001,-0.0007737419263138534,1.0,0.3716226319112154,1.089372115948536,-0.0011247359667657664
210,2026-02-06,72045.5722348537,36765.0,3.673000000000001,0.4407600000000001,108810.5722348537,1.0881057223485369,4.113760000000001,-3.780519111362679e-05,1.0,0.33788077063548067,1.089372115948536,-0.0011624986370211143
211,2026-02-09,79162.5922348537,29640.0,7.125000000000001,0.855,108802.5922348537,1.088025922348537,7.98,-7.333846184331971e-05,1.0,0.27241997999478873,1.089372115948536,-0.0012357518430025083
212,2026-02-10,92634.4867948537,16153.0,13.487,1.6184399999999999,108787.4867948537,1.087874867948537,15.10544,-0.00013883345690313131,1.0,0.1484821506214273,1.089372115948536,-0.0013744137362053932
213,2026-02-11,105100.5091948537,3673.0,12.48,1.4975999999999998,108773.5091948537,1.087735091948537,13.9776,-0.00012848536547560574,1.0,0.033767412922389904,1.089372115948536,-0.0015027225096299057
214,2026-02-12,108769.39543485371,0.0,3.673,0.44076,108769.39543485371,1.087693954348537,4.11376,-3.781950247283561e-05,1.0,0.0,1.089372115948536,-0.0015404851798851427
215,2026-02-13,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
216,2026-02-24,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
217,2026-02-25,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
218,2026-02-26,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
219,2026-02-27,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
220,2026-03-02,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
221,2026-03-03,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
222,2026-03-04,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
223,2026-03-05,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
224,2026-03-06,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
225,2026-03-09,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
226,2026-03-10,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
227,2026-03-11,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
228,2026-03-12,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
229,2026-03-13,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
230,2026-03-16,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
231,2026-03-17,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
232,2026-03-18,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
233,2026-03-19,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
234,2026-03-20,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
235,2026-03-23,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
236,2026-03-24,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
237,2026-03-25,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
238,2026-03-26,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
239,2026-03-27,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
240,2026-03-30,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
241,2026-03-31,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
242,2026-04-01,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
243,2026-04-02,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
244,2026-04-03,108769.39543485371,0.0,0.0,0.0,108769.39543485371,1.087693954348537,0.0,0.0,1.0,0.0,1.089372115948536,-0.0015404851798851427
